#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR210202.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR210202_mtphlan.txt
#399654 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	100.0	
k__Bacteria|p__Bacteroidota	2|976	55.74441	
k__Bacteria|p__Firmicutes	2|1239	37.38941	
k__Bacteria|p__Proteobacteria	2|1224	3.98597	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	2.59803	
k__Bacteria|p__Actinobacteria	2|201174	0.19951	
k__Bacteria|p__Verrucomicrobia	2|74201	0.08267	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	55.74441	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	24.5143	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	12.45752	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	3.98597	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	2.59803	
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.41759	
k__Bacteria|p__Actinobacteria|c__CFGB2801	2|201174|	0.19951	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.08267	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	55.74441	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	24.15128	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	12.45752	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	3.98597	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	2.59803	
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	0.41759	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.36302	
k__Bacteria|p__Actinobacteria|c__CFGB2801|o__OFGB2801	2|201174||	0.19951	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.08267	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	48.99995	
