#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209988.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209988_mtphlan.txt
#52382 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	100.0	
k__Bacteria|p__Firmicutes	2|1239	82.10438	
k__Bacteria|p__Bacteroidota	2|976	11.51525	
k__Bacteria|p__Tenericutes	2|544448	3.49709	
k__Bacteria|p__Proteobacteria	2|1224	2.88328	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	68.74435	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	11.51525	
k__Bacteria|p__Firmicutes|c__CFGB1777	2|1239|	10.146	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	3.49709	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	2.88328	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.04599	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	1.16804	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	68.74435	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	11.51525	
k__Bacteria|p__Firmicutes|c__CFGB1777|o__OFGB1777	2|1239||	10.146	
k__Bacteria|p__Tenericutes|c__CFGB1789|o__OFGB1789	2|544448||	3.49709	
k__Bacteria|p__Proteobacteria|c__CFGB2404|o__OFGB2404	2|1224||	2.88328	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	2.04599	
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776	2|1239||	1.16804	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	37.74419	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	31.00015	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	11.51525	
k__Bacteria|p__Firmicutes|c__CFGB1777|o__OFGB1777|f__FGB1777	2|1239|||	10.146	
k__Bacteria|p__Tenericutes|c__CFGB1789|o__OFGB1789|f__FGB1789	2|544448|||	3.49709	
k__Bacteria|p__Proteobacteria|c__CFGB2404|o__OFGB2404|f__FGB2404	2|1224|||	2.88328	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	2.04599	
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776|f__FGB1776	2|1239|||	1.16804	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified	2|1239|186801|186802|186806|	31.00015	
