#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209941.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209941_mtphlan.txt
#693267 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	96.95886	
k__Archaea	2157	3.04114	
k__Bacteria|p__Firmicutes	2|1239	54.55785	
k__Bacteria|p__Bacteroidota	2|976	39.59022	
k__Archaea|p__Candidatus_Thermoplasmatota	2157|2283796	3.04114	
k__Bacteria|p__Proteobacteria	2|1224	1.278	
k__Bacteria|p__Verrucomicrobia	2|74201	0.88623	
k__Bacteria|p__Actinobacteria	2|201174	0.53629	
k__Bacteria|p__Lentisphaerae	2|256845	0.11027	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	22.48272	
k__Bacteria|p__Bacteroidota|c__CFGB658	2|976|	17.48248	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	12.31913	
k__Bacteria|p__Bacteroidota|c__CFGB11479	2|976|	9.78861	
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	6.05412	
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata	2157|2283796|183967	3.04114	
k__Bacteria|p__Firmicutes|c__CFGB1349	2|1239|	2.90611	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	2.7358	
k__Bacteria|p__Firmicutes|c__CFGB73062	2|1239|	2.41799	
k__Bacteria|p__Firmicutes|c__CFGB78857	2|1239|	2.14643	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	2.13096	
k__Bacteria|p__Firmicutes|c__CFGB330	2|1239|	1.95183	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.46991	
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	1.45975	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.32298	
