#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR210498.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR210498_mtphlan.txt
#595101 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	100.0	
k__Bacteria|p__Bacteroidota	2|976	50.85238	
k__Bacteria|p__Firmicutes	2|1239	43.33003	
k__Bacteria|p__Actinobacteria	2|201174	4.04343	
k__Bacteria|p__Proteobacteria	2|1224	1.77415	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	50.85238	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	40.50848	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	3.7198	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.88389	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	1.40302	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.93767	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.37113	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.32363	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	50.85238	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	40.50848	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	3.7198	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.88389	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	1.40302	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.93767	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.37113	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.32363	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	37.40585	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	19.45045	
