#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR210004.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR210004_mtphlan.txt
#121388 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	100.0	
k__Bacteria|p__Bacteroidota	2|976	48.79523	
k__Bacteria|p__Firmicutes	2|1239	32.20893	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	13.48305	
k__Bacteria|p__Proteobacteria	2|1224	3.20682	
k__Bacteria|p__Tenericutes	2|544448	2.30597	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	48.79523	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	16.22045	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107	2|1798710|	8.28621	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	5.77883	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	5.19684	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	3.87262	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	3.20682	
k__Bacteria|p__Firmicutes|c__CFGB77220	2|1239|	2.64335	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	2.30597	
k__Bacteria|p__Firmicutes|c__CFGB73076	2|1239|	1.86553	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	1.40124	
k__Bacteria|p__Firmicutes|c__CFGB2837	2|1239|	0.42689	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	48.79523	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	16.22045	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107|o__OFGB2107	2|1798710||	8.28621	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	5.77883	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	5.19684	
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	3.87262	
