#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR210132.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR210132_mtphlan.txt
#429200 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.66189	
k__Archaea	2157	0.33811	
k__Bacteria|p__Firmicutes	2|1239	58.57068	
k__Bacteria|p__Bacteroidota	2|976	37.52795	
k__Bacteria|p__Spirochaetes	2|203691	1.70621	
k__Bacteria|p__Tenericutes	2|544448	1.1106	
k__Bacteria|p__Proteobacteria	2|1224	0.74645	
k__Archaea|p__Candidatus_Thermoplasmatota	2157|2283796	0.33811	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	30.61624	
k__Bacteria|p__Firmicutes|c__CFGB2833	2|1239|	20.89015	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	10.96247	
k__Bacteria|p__Bacteroidota|c__CFGB11479	2|976|	5.06245	
k__Bacteria|p__Firmicutes|c__CFGB2947	2|1239|	4.81192	
k__Bacteria|p__Firmicutes|c__CFGB1355	2|1239|	3.01928	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	2.55759	
k__Bacteria|p__Firmicutes|c__CFGB2837	2|1239|	2.38803	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	2.36433	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.75255	
k__Bacteria|p__Spirochaetes|c__Spirochaetia	2|203691|203692	1.70621	
k__Bacteria|p__Firmicutes|c__CFGB2829	2|1239|	1.51348	
k__Bacteria|p__Bacteroidota|c__CFGB629	2|976|	1.15937	
k__Bacteria|p__Firmicutes|c__CFGB73076	2|1239|	1.11363	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	1.09374	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	1.0601	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	1.00951	
k__Bacteria|p__Firmicutes|c__CFGB1777	2|1239|	0.84746	
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.80949	
k__Bacteria|p__Firmicutes|c__CFGB31488	2|1239|	0.76429	
k__Bacteria|p__Bacteroidota|c__CFGB653	2|976|	0.68989	
k__Bacteria|p__Proteobacteria|c__CFGB2394	2|1224|	0.57422	
k__Bacteria|p__Firmicutes|c__CFGB1778	2|1239|	0.48375	
k__Bacteria|p__Firmicutes|c__CFGB3026	2|1239|	0.39427	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	0.35877	
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata	2157|2283796|183967	0.33811	
k__Bacteria|p__Firmicutes|c__CFGB1337	2|1239|	0.32194	
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	0.28399	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.21425	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.18832	
k__Bacteria|p__Firmicutes|c__CFGB73223	2|1239|	0.17802	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.17223	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.12532	
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	0.09097	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.06681	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	0.01686	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	30.61624	
k__Bacteria|p__Firmicutes|c__CFGB2833|o__OFGB2833	2|1239||	20.89015	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	10.96247	
k__Bacteria|p__Bacteroidota|c__CFGB11479|o__OFGB11479	2|976||	5.06245	
k__Bacteria|p__Firmicutes|c__CFGB2947|o__OFGB2947	2|1239||	4.81192	
k__Bacteria|p__Firmicutes|c__CFGB1355|o__OFGB1355	2|1239||	3.01928	
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354	2|1239||	2.55759	
k__Bacteria|p__Firmicutes|c__CFGB2837|o__OFGB2837	2|1239||	2.38803	
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	2.36433	
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales	2|203691|203692|1643686	1.70621	
k__Bacteria|p__Firmicutes|c__CFGB2829|o__OFGB2829	2|1239||	1.51348	
k__Bacteria|p__Bacteroidota|c__CFGB629|o__OFGB629	2|976||	1.15937	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.15624	
k__Bacteria|p__Firmicutes|c__CFGB73076|o__OFGB73076	2|1239||	1.11363	
k__Bacteria|p__Tenericutes|c__CFGB1787|o__OFGB1787	2|544448||	1.09374	
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776	2|1239||	1.0601	
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	2|1239||	1.00951	
k__Bacteria|p__Firmicutes|c__CFGB1777|o__OFGB1777	2|1239||	0.84746	
k__Bacteria|p__Firmicutes|c__CFGB9120|o__OFGB9120	2|1239||	0.80949	
k__Bacteria|p__Firmicutes|c__CFGB31488|o__OFGB31488	2|1239||	0.76429	
k__Bacteria|p__Bacteroidota|c__CFGB653|o__OFGB653	2|976||	0.68989	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.59631	
k__Bacteria|p__Proteobacteria|c__CFGB2394|o__OFGB2394	2|1224||	0.57422	
k__Bacteria|p__Firmicutes|c__CFGB1778|o__OFGB1778	2|1239||	0.48375	
k__Bacteria|p__Firmicutes|c__CFGB3026|o__OFGB3026	2|1239||	0.39427	
k__Bacteria|p__Firmicutes|c__CFGB1798|o__OFGB1798	2|1239||	0.35877	
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales	2157|2283796|183967|1235850	0.33811	
k__Bacteria|p__Firmicutes|c__CFGB1337|o__OFGB1337	2|1239||	0.32194	
k__Bacteria|p__Firmicutes|c__CFGB2984|o__OFGB2984	2|1239||	0.28399	
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	0.21425	
