#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209935.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209935_mtphlan.txt
#180772 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	98.30699	
k__Archaea	2157	1.69301	
k__Bacteria|p__Bacteroidota	2|976	66.47633	
k__Bacteria|p__Firmicutes	2|1239	31.75389	
k__Archaea|p__Euryarchaeota	2157|28890	1.69301	
k__Bacteria|p__Proteobacteria	2|1224	0.07677	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	61.25535	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	18.24	
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	6.38425	
k__Bacteria|p__Bacteroidota|c__CFGB645	2|976|	5.22099	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	3.14457	
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	2.26318	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.72187	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.69301	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	0.07677	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	61.25535	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	18.24	
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899	2|1239||	6.38425	
k__Bacteria|p__Bacteroidota|c__CFGB645|o__OFGB645	2|976||	5.22099	
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	3.14457	
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312	2|1239||	2.26318	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.72187	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	1.69301	
k__Bacteria|p__Proteobacteria|c__CFGB2404|o__OFGB2404	2|1224||	0.07677	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	30.73522	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	28.40638	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	12.7356	
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899|f__FGB72899	2|1239|||	6.38425	
k__Bacteria|p__Bacteroidota|c__CFGB645|o__OFGB645|f__FGB645	2|976|||	5.22099	
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765	2|1239|||	3.14457	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	3.04539	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	2.2954	
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312|f__FGB10312	2|1239|||	2.26318	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	1.72187	
