#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR210368.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR210368_mtphlan.txt
#1739244 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	100.0	
k__Bacteria|p__Firmicutes	2|1239	50.26447	
k__Bacteria|p__Bacteroidota	2|976	32.35392	
k__Bacteria|p__Proteobacteria	2|1224	13.82413	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	3.55748	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	42.84033	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	32.35392	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	12.48012	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	3.55748	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.17151	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	1.19586	
k__Bacteria|p__Firmicutes|c__CFGB1325	2|1239|	1.15535	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.04519	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.7635	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.55898	
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.33198	
k__Bacteria|p__Firmicutes|c__CFGB9512	2|1239|	0.15884	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.14815	
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.14159	
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	0.05961	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.03761	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	42.14824	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	32.35392	
k__Bacteria|p__Proteobacteria|c__CFGB2404|o__OFGB2404	2|1224||	12.48012	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	3.55748	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	3.17151	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	1.19586	
k__Bacteria|p__Firmicutes|c__CFGB1325|o__OFGB1325	2|1239||	1.15535	
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	1.04519	
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776	2|1239||	0.7635	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.69208	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.55898	
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	0.33198	
k__Bacteria|p__Firmicutes|c__CFGB9512|o__OFGB9512	2|1239||	0.15884	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.14815	
k__Bacteria|p__Firmicutes|c__CFGB1380|o__OFGB1380	2|1239||	0.14159	
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899	2|1239||	0.05961	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.03761	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	33.31923	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	25.85409	
k__Bacteria|p__Proteobacteria|c__CFGB2404|o__OFGB2404|f__FGB2404	2|1224|||	12.48012	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	4.00067	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	3.69495	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified	2|1798710||1906119|	3.55748	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	3.25084	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	3.17151	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	2.19479	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	1.19586	
k__Bacteria|p__Firmicutes|c__CFGB1325|o__OFGB1325|f__FGB1325	2|1239|||	1.15535	
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765	2|1239|||	1.04519	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.8034	
