#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209968.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209968_mtphlan.txt
#237238 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	100.0	
k__Bacteria|p__Bacteroidota	2|976	51.35633	
k__Bacteria|p__Firmicutes	2|1239	43.5096	
k__Bacteria|p__Tenericutes	2|544448	5.13407	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	49.45704	
k__Bacteria|p__Firmicutes|c__CFGB78857	2|1239|	16.26493	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	15.49564	
k__Bacteria|p__Firmicutes|c__CFGB2829	2|1239|	4.05092	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	3.62652	
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	3.61272	
k__Bacteria|p__Bacteroidota|c__CFGB602	2|976|	1.89929	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	1.50754	
k__Bacteria|p__Firmicutes|c__CFGB2833	2|1239|	1.4033	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	1.10552	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.8585	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.59001	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.12806	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	49.45704	
k__Bacteria|p__Firmicutes|c__CFGB78857|o__OFGB78857	2|1239||	16.26493	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	15.49564	
k__Bacteria|p__Firmicutes|c__CFGB2829|o__OFGB2829	2|1239||	4.05092	
k__Bacteria|p__Tenericutes|c__CFGB1789|o__OFGB1789	2|544448||	3.62652	
k__Bacteria|p__Firmicutes|c__CFGB10318|o__OFGB10318	2|1239||	3.61272	
k__Bacteria|p__Bacteroidota|c__CFGB602|o__OFGB602	2|976||	1.89929	
k__Bacteria|p__Tenericutes|c__CFGB1787|o__OFGB1787	2|544448||	1.50754	
k__Bacteria|p__Firmicutes|c__CFGB2833|o__OFGB2833	2|1239||	1.4033	
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354	2|1239||	1.10552	
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.8585	
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	2|1239||	0.59001	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.12806	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	35.03475	
k__Bacteria|p__Firmicutes|c__CFGB78857|o__OFGB78857|f__FGB78857	2|1239|||	16.26493	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	10.94856	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	7.4506	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	4.63199	
k__Bacteria|p__Firmicutes|c__CFGB2829|o__OFGB2829|f__FGB2829	2|1239|||	4.05092	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	3.87076	
k__Bacteria|p__Tenericutes|c__CFGB1789|o__OFGB1789|f__FGB1789	2|544448|||	3.62652	
k__Bacteria|p__Firmicutes|c__CFGB10318|o__OFGB10318|f__FGB10318	2|1239|||	3.61272	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	2|976|200643|171549|2005519	2.33971	
k__Bacteria|p__Bacteroidota|c__CFGB602|o__OFGB602|f__FGB602	2|976|||	1.89929	
k__Bacteria|p__Tenericutes|c__CFGB1787|o__OFGB1787|f__FGB1787	2|544448|||	1.50754	
k__Bacteria|p__Firmicutes|c__CFGB2833|o__OFGB2833|f__FGB2833	2|1239|||	1.4033	
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354|f__FGB1354	2|1239|||	1.10552	
