#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR210229.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR210229_mtphlan.txt
#343532 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	100.0	
k__Bacteria|p__Firmicutes	2|1239	62.95137	
k__Bacteria|p__Bacteroidota	2|976	25.34118	
k__Bacteria|p__Proteobacteria	2|1224	6.63088	
k__Bacteria|p__Verrucomicrobia	2|74201	3.45372	
k__Bacteria|p__Tenericutes	2|544448	1.62285	
k__Bacteria|p__Bacteroidota|c__CFGB658	2|976|	16.52173	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	15.37562	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	8.81945	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	8.09038	
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	6.85542	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	6.64921	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	6.63088	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	5.83476	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	3.29239	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.93124	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.75821	
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	1.62082	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.58801	
k__Bacteria|p__Firmicutes|c__CFGB2840	2|1239|	1.57917	
k__Bacteria|p__Firmicutes|c__CFGB2873	2|1239|	1.55762	
k__Bacteria|p__Firmicutes|c__CFGB2833	2|1239|	1.44652	
k__Bacteria|p__Firmicutes|c__CFGB1778	2|1239|	1.42993	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	1.33926	
k__Bacteria|p__Firmicutes|c__CFGB79270	2|1239|	1.11469	
k__Bacteria|p__Firmicutes|c__CFGB1777	2|1239|	1.02081	
k__Bacteria|p__Firmicutes|c__CFGB73223	2|1239|	0.9122	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	0.89151	
k__Bacteria|p__Tenericutes|c__CFGB79093	2|544448|	0.64934	
k__Bacteria|p__Verrucomicrobia|c__Opitutae	2|74201|414999	0.52248	
k__Bacteria|p__Firmicutes|c__CFGB78461	2|1239|	0.43951	
k__Bacteria|p__Tenericutes|c__CFGB1800	2|544448|	0.08199	
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.04683	
k__Bacteria|p__Bacteroidota|c__CFGB658|o__OFGB658	2|976||	16.52173	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	15.37562	
