#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR210236.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR210236_mtphlan.txt
#361459 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	100.0	
k__Bacteria|p__Bacteroidota	2|976	49.52341	
k__Bacteria|p__Firmicutes	2|1239	35.03608	
k__Bacteria|p__Proteobacteria	2|1224	12.36053	
k__Bacteria|p__Tenericutes	2|544448	2.85684	
k__Bacteria|p__Lentisphaerae	2|256845	0.22313	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	48.346	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	10.46111	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	7.49148	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	4.86905	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	4.69448	
k__Bacteria|p__Firmicutes|c__CFGB78857	2|1239|	3.87151	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	3.31024	
k__Bacteria|p__Firmicutes|c__CFGB2947	2|1239|	2.49313	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.13572	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	2.03122	
k__Bacteria|p__Firmicutes|c__CFGB1777	2|1239|	1.98487	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	1.39732	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	1.30619	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	1.26893	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	1.1995	
k__Bacteria|p__Bacteroidota|c__CFGB4405	2|976|	1.17742	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.84286	
k__Bacteria|p__Firmicutes|c__CFGB2840	2|1239|	0.35373	
k__Bacteria|p__Lentisphaerae|c__CFGB2378	2|256845|	0.22313	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.21549	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.17329	
k__Bacteria|p__Tenericutes|c__CFGB1800	2|544448|	0.15333	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	48.346	
k__Bacteria|p__Firmicutes|c__CFGB1798|o__OFGB1798	2|1239||	10.46111	
k__Bacteria|p__Proteobacteria|c__CFGB2404|o__OFGB2404	2|1224||	7.49148	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2|1224|1236|135624	4.86905	
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806	2|1239||	4.69448	
k__Bacteria|p__Firmicutes|c__CFGB78857|o__OFGB78857	2|1239||	3.87151	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	3.31024	
k__Bacteria|p__Firmicutes|c__CFGB2947|o__OFGB2947	2|1239||	2.49313	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	2.13572	
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	2.03122	
k__Bacteria|p__Firmicutes|c__CFGB1777|o__OFGB1777	2|1239||	1.98487	
k__Bacteria|p__Tenericutes|c__CFGB1787|o__OFGB1787	2|544448||	1.39732	
k__Bacteria|p__Tenericutes|c__CFGB1789|o__OFGB1789	2|544448||	1.30619	
