#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR210631.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR210631_mtphlan.txt
#56671 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	92.65503	
k__Archaea	2157	7.34497	
k__Bacteria|p__Firmicutes	2|1239	92.65503	
k__Archaea|p__Euryarchaeota	2157|28890	7.34497	
k__Bacteria|p__Firmicutes|c__CFGB3002	2|1239|	57.11544	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	33.97248	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	7.34497	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.56711	
k__Bacteria|p__Firmicutes|c__CFGB3002|o__OFGB3002	2|1239||	57.11544	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	33.97248	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	7.34497	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.56711	
k__Bacteria|p__Firmicutes|c__CFGB3002|o__OFGB3002|f__FGB3002	2|1239|||	57.11544	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	33.97248	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	2157|28890|183925|2158|2159	7.34497	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	1.56711	
k__Bacteria|p__Firmicutes|c__CFGB3002|o__OFGB3002|f__FGB3002|g__GGB9464	2|1239||||	57.11544	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter	2|1239|186801|186802|186803|2316020	18.4676	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum	2|1239|186801|186802|186803|2569097	9.07711	
